Datetime,open,high,low,close,volume
2019-07-22 08:30:00,258.75,259.0,258.1700134277344,258.3599853515625,292253.0
2019-07-22 08:31:00,258.3900146484375,258.8999938964844,258.17999267578125,258.8739929199219,37066.0
2019-07-22 08:32:00,258.8999938964844,259.2799987792969,258.55999755859375,259.0299987792969,42539.0
2019-07-22 08:33:00,259.2099914550781,259.2699890136719,258.70001220703125,259.0277099609375,44977.0
2019-07-22 08:34:00,259.1199951171875,259.2699890136719,258.7200012207031,259.0,31032.0
2019-07-22 08:35:00,259.0950012207031,259.70001220703125,258.9999084472656,259.29998779296875,57029.0
2019-07-22 08:36:00,259.3500061035156,259.79998779296875,259.3500061035156,259.7901916503906,22535.0
2019-07-22 08:37:00,260.1099853515625,260.3299865722656,259.75,259.82501220703125,152334.0
2019-07-22 08:38:00,259.8450012207031,260.25,259.75,260.1300048828125,25384.0
2019-07-22 08:39:00,260.1976013183594,260.3500061035156,259.9490051269531,260.05999755859375,47365.0
2019-07-22 08:40:00,260.0400085449219,260.20001220703125,259.6600036621094,259.7825012207031,32056.0
2019-07-22 08:41:00,259.8738098144531,260.2699890136719,259.8738098144531,260.25,24882.0
2019-07-22 08:42:00,260.260009765625,260.3999938964844,260.1300048828125,260.1400146484375,54544.0
2019-07-22 08:43:00,260.239990234375,260.6499938964844,260.0404968261719,260.5,44396.0
2019-07-22 08:44:00,260.54998779296875,260.7799987792969,260.44000244140625,260.5205993652344,43386.0
2019-07-22 08:45:00,260.5400085449219,261.1390075683594,260.4849853515625,261.0,47137.0
2019-07-22 08:46:00,260.9200134277344,260.9798889160156,260.28009033203125,260.4200134277344,29883.0
2019-07-22 08:47:00,260.44000244140625,260.70001220703125,260.4100036621094,260.70001220703125,21412.0
2019-07-22 08:48:00,260.67999267578125,261.1944885253906,260.4800109863281,261.0199890136719,41809.0
2019-07-22 08:49:00,261.0201110839844,261.2799987792969,260.94000244140625,261.25,36958.0
2019-07-22 08:50:00,261.2200012207031,261.7961120605469,261.0,261.6199951171875,80147.0
2019-07-22 08:51:00,261.62091064453125,262.1499938964844,261.5400085449219,261.5400085449219,92338.0
2019-07-22 08:52:00,261.5299987792969,261.70001220703125,261.2300109863281,261.2799987792969,68004.0
2019-07-22 08:53:00,261.2900085449219,261.42999267578125,260.80999755859375,261.2284851074219,67614.0
2019-07-22 08:54:00,261.30499267578125,261.6000061035156,261.30499267578125,261.4150085449219,63702.0
2019-07-22 08:55:00,261.42449951171875,261.5400085449219,261.1300048828125,261.2900085449219,36586.0
2019-07-22 08:56:00,261.29541015625,261.7850036621094,261.1199951171875,261.7850036621094,60997.0
2019-07-22 08:57:00,261.8500061035156,262.0895080566406,261.75,261.9849853515625,66128.0
2019-07-22 08:58:00,262.0350036621094,262.1549987792969,261.41009521484375,261.41009521484375,36003.0
2019-07-22 08:59:00,261.5199890136719,261.7699890136719,261.30999755859375,261.3782043457031,20578.0
2019-07-22 09:00:00,261.44000244140625,261.44000244140625,260.8450012207031,260.8900146484375,34799.0
2019-07-22 09:01:00,261.06500244140625,261.06500244140625,260.6120910644531,260.6499938964844,26669.0
2019-07-22 09:02:00,260.6099853515625,260.7200012207031,260.4205017089844,260.6400146484375,33465.0
2019-07-22 09:03:00,260.6700134277344,260.8963928222656,260.4599914550781,260.6299133300781,31171.0
2019-07-22 09:04:00,260.6300048828125,260.7300109863281,260.48590087890625,260.5,17992.0
2019-07-22 09:05:00,260.45001220703125,260.4578857421875,260.2099914550781,260.4578857421875,37694.0
2019-07-22 09:06:00,260.44500732421875,260.7099914550781,260.3514099121094,260.6199951171875,18068.0
2019-07-22 09:07:00,260.64678955078125,260.69000244140625,260.46868896484375,260.5299987792969,11693.0
2019-07-22 09:08:00,260.5245056152344,260.70001220703125,260.45001220703125,260.5350036621094,19816.0
2019-07-22 09:09:00,260.51080322265625,260.8599853515625,260.51080322265625,260.70001220703125,14803.0
2019-07-22 09:10:00,260.70001220703125,260.70001220703125,260.1199951171875,260.1199951171875,20512.0
2019-07-22 09:11:00,260.1499938964844,260.2900085449219,259.8699951171875,260.0299072265625,40163.0
2019-07-22 09:12:00,260.0284118652344,260.0450134277344,259.75,259.92498779296875,24509.0
2019-07-22 09:13:00,259.94989013671875,260.1000061035156,259.489990234375,259.6400146484375,41386.0
2019-07-22 09:14:00,259.6199951171875,259.6199951171875,259.3999938964844,259.6000061035156,19012.0
2019-07-22 09:15:00,259.5400085449219,259.69000244140625,259.3999938964844,259.5299987792969,27567.0
2019-07-22 09:16:00,259.5928039550781,259.70001220703125,259.4800109863281,259.6700134277344,14994.0
2019-07-22 09:17:00,259.6099853515625,259.8299865722656,259.5799865722656,259.8299865722656,20057.0
2019-07-22 09:18:00,259.7763977050781,259.8500061035156,259.6700134277344,259.7699890136719,16506.0
2019-07-22 09:19:00,259.7749938964844,259.7900085449219,259.3999938964844,259.4200134277344,19268.0
2019-07-22 09:20:00,259.3800048828125,259.3800048828125,259.0899963378906,259.1000061035156,25249.0
2019-07-22 09:21:00,259.1199951171875,259.2699890136719,258.8999938964844,259.0799865722656,27626.0
2019-07-22 09:22:00,259.04998779296875,259.04998779296875,258.6600036621094,258.7300109863281,33981.0
2019-07-22 09:23:00,258.7300109863281,258.989990234375,258.7099914550781,258.8800048828125,19179.0
2019-07-22 09:24:00,258.8900146484375,258.9100036621094,258.42999267578125,258.6947021484375,32536.0
2019-07-22 09:25:00,258.6600036621094,258.7084045410156,258.3500061035156,258.489990234375,30467.0
2019-07-22 09:26:00,258.5398864746094,258.760009765625,258.4100036621094,258.6600036621094,39841.0
2019-07-22 09:27:00,258.7300109863281,258.95989990234375,258.7049865722656,258.8599853515625,44805.0
2019-07-22 09:28:00,258.8680114746094,258.9898986816406,258.7699890136719,258.8832092285156,15740.0
2019-07-22 09:29:00,258.9200134277344,259.0899963378906,258.7099914550781,258.9200134277344,17920.0
2019-07-22 09:30:00,258.94049072265625,258.9563903808594,258.6759948730469,258.6824035644531,11873.0
2019-07-22 09:31:00,258.63580322265625,259.00799560546875,258.6099853515625,258.9700012207031,23302.0
2019-07-22 09:32:00,258.9599914550781,259.25,258.70001220703125,259.1700134277344,31745.0
2019-07-22 09:33:00,259.1700134277344,259.1700134277344,258.7799987792969,258.8299865722656,20172.0
2019-07-22 09:34:00,258.8472900390625,259.0,258.5400085449219,258.57000732421875,19132.0
2019-07-22 09:35:00,258.593994140625,258.593994140625,258.1199951171875,258.4599914550781,42809.0
2019-07-22 09:36:00,258.5,258.8999938964844,258.3999938964844,258.45001220703125,15818.0
2019-07-22 09:37:00,258.44000244140625,258.6099853515625,258.3599853515625,258.55999755859375,11795.0
2019-07-22 09:38:00,258.57000732421875,258.889892578125,258.510009765625,258.74798583984375,27647.0
2019-07-22 09:39:00,258.67999267578125,258.7200012207031,258.510009765625,258.68499755859375,8458.0
2019-07-22 09:40:00,258.75,258.79998779296875,258.510009765625,258.6658020019531,19208.0
2019-07-22 09:41:00,258.70001220703125,258.739990234375,258.3999938964844,258.45098876953125,20998.0
2019-07-22 09:42:00,258.4599914550781,258.70001220703125,258.42999267578125,258.70001220703125,15223.0
2019-07-22 09:43:00,258.7284851074219,258.7284851074219,258.4200134277344,258.4200134277344,25274.0
2019-07-22 09:44:00,258.489990234375,258.5,257.75,257.7699890136719,74847.0
2019-07-22 09:45:00,257.8699951171875,258.0400085449219,257.6199951171875,257.989990234375,33483.0
2019-07-22 09:46:00,258.0,258.11279296875,257.8599853515625,257.989990234375,12904.0
2019-07-22 09:47:00,257.9200134277344,258.1300048828125,257.8299865722656,258.0799865722656,25347.0
2019-07-22 09:48:00,258.0559997558594,258.0559997558594,257.6300048828125,257.6600036621094,63413.0
2019-07-22 09:49:00,257.6499938964844,257.8699951171875,257.6300048828125,257.7900085449219,18054.0
2019-07-22 09:50:00,257.8122863769531,257.989990234375,257.75,257.8699951171875,18087.0
2019-07-22 09:51:00,257.85198974609375,257.9700012207031,257.8399963378906,257.8800048828125,14323.0
2019-07-22 09:52:00,257.8399963378906,258.07000732421875,257.7236022949219,257.95001220703125,22352.0
2019-07-22 09:53:00,257.8999938964844,258.0899963378906,257.5299987792969,257.5299987792969,34405.0
2019-07-22 09:54:00,257.5773010253906,257.5799865722656,257.3299865722656,257.34698486328125,23385.0
2019-07-22 09:55:00,257.3900146484375,257.54998779296875,257.2200012207031,257.3699951171875,23518.0
2019-07-22 09:56:00,257.32000732421875,257.7481994628906,257.25,257.54998779296875,25355.0
2019-07-22 09:57:00,257.52850341796875,257.52850341796875,257.29998779296875,257.3699951171875,13466.0
2019-07-22 09:58:00,257.42999267578125,257.7900085449219,257.4100036621094,257.75,13182.0
2019-07-22 09:59:00,257.7149963378906,257.80999755859375,257.5899963378906,257.7120056152344,11340.0
2019-07-22 10:00:00,257.70550537109375,258.1400146484375,257.70550537109375,258.1070861816406,25443.0
2019-07-22 10:01:00,258.0963134765625,258.20001220703125,257.9599914550781,258.1000061035156,15523.0
2019-07-22 10:02:00,258.0826110839844,258.3399963378906,258.03350830078125,258.1300048828125,13442.0
2019-07-22 10:03:00,258.2499084472656,258.3399963378906,258.1000061035156,258.2601013183594,24971.0
2019-07-22 10:04:00,258.239990234375,258.2496032714844,257.9800109863281,258.04998779296875,12350.0
2019-07-22 10:05:00,258.04998779296875,258.1000061035156,257.8599853515625,257.8699951171875,15598.0
2019-07-22 10:06:00,257.8500061035156,258.0799865722656,257.8500061035156,258.0,13594.0
2019-07-22 10:07:00,257.99090576171875,257.99090576171875,257.70001220703125,257.9126892089844,15220.0
2019-07-22 10:08:00,257.875,258.04998779296875,257.875,258.0299987792969,6285.0
2019-07-22 10:09:00,258.05999755859375,258.2200012207031,257.9599914550781,258.05999755859375,23245.0
2019-07-22 10:10:00,258.05999755859375,258.2200012207031,258.04998779296875,258.07000732421875,7055.0
2019-07-22 10:11:00,258.1000061035156,258.1700134277344,257.9737854003906,257.9737854003906,10773.0
2019-07-22 10:12:00,257.93780517578125,257.9700012207031,257.54998779296875,257.6000061035156,29496.0
2019-07-22 10:13:00,257.581298828125,257.69000244140625,257.5,257.5450134277344,9838.0
2019-07-22 10:14:00,257.5299987792969,257.5799865722656,257.3900146484375,257.4599914550781,20592.0
2019-07-22 10:15:00,257.4287109375,257.44000244140625,256.79998779296875,256.81390380859375,47389.0
2019-07-22 10:16:00,256.8070983886719,256.9800109863281,256.75,256.8500061035156,15945.0
2019-07-22 10:17:00,256.8900146484375,256.989990234375,256.80999755859375,256.8299865722656,11886.0
2019-07-22 10:18:00,256.8299865722656,256.8299865722656,256.6600036621094,256.7200927734375,15588.0
2019-07-22 10:19:00,256.760009765625,256.79998779296875,256.6499938964844,256.6673889160156,9199.0
2019-07-22 10:20:00,257.07000732421875,257.07000732421875,257.07000732421875,257.07000732421875,20923.0
2019-07-22 10:21:00,257.0799865722656,257.2200012207031,256.9079895019531,257.2200012207031,15574.0
2019-07-22 10:22:00,257.1199951171875,257.17999267578125,256.6400146484375,256.6549987792969,14230.0
2019-07-22 10:23:00,256.6300048828125,256.8699951171875,256.56500244140625,256.8500061035156,14897.0
2019-07-22 10:24:00,256.8299865722656,256.9800109863281,256.81671142578125,256.8699951171875,8058.0
2019-07-22 10:25:00,256.8699951171875,256.8699951171875,256.6099853515625,256.7200012207031,7703.0
2019-07-22 10:26:00,256.7139892578125,256.75,256.5838928222656,256.5838928222656,7248.0
2019-07-22 10:27:00,256.6203918457031,257.0400085449219,256.6000061035156,256.92999267578125,9704.0
2019-07-22 10:28:00,256.989990234375,257.260009765625,256.92919921875,257.260009765625,14848.0
2019-07-22 10:29:00,257.2699890136719,257.2699890136719,256.9100036621094,256.9200134277344,9060.0
2019-07-22 10:30:00,256.96551513671875,256.9800109863281,256.5199890136719,256.6199951171875,9564.0
2019-07-22 10:31:00,256.6000061035156,256.6499938964844,256.4100036621094,256.6099853515625,26092.0
2019-07-22 10:32:00,256.5400085449219,256.6499938964844,256.45001220703125,256.5400085449219,13016.0
2019-07-22 10:33:00,256.4784851074219,256.6300048828125,256.44000244140625,256.55999755859375,9741.0
2019-07-22 10:34:00,256.52099609375,256.6400146484375,256.3500061035156,256.5899963378906,16904.0
2019-07-22 10:35:00,256.5899963378906,256.9599914550781,256.55999755859375,256.9599914550781,13922.0
2019-07-22 10:36:00,256.8399963378906,256.8949890136719,256.7799987792969,256.7900085449219,7418.0
2019-07-22 10:37:00,256.7799987792969,256.8500061035156,256.614990234375,256.82000732421875,9292.0
2019-07-22 10:38:00,256.8500061035156,257.1400146484375,256.82000732421875,257.1000061035156,10898.0
2019-07-22 10:39:00,257.19000244140625,257.2699890136719,256.8399963378906,256.8399963378906,6965.0
2019-07-22 10:40:00,256.8599853515625,257.3399963378906,256.856201171875,257.2528076171875,10132.0
2019-07-22 10:41:00,257.31500244140625,257.3599853515625,257.0,257.239990234375,9320.0
2019-07-22 10:42:00,257.25,257.4700012207031,257.2333068847656,257.444091796875,11763.0
2019-07-22 10:43:00,257.4100036621094,257.6400146484375,257.3800048828125,257.5299987792969,17160.0
2019-07-22 10:44:00,257.4787902832031,257.6099853515625,257.44000244140625,257.5400085449219,10261.0
2019-07-22 10:45:00,257.5024108886719,257.7099914550781,257.3710021972656,257.7099914550781,13357.0
2019-07-22 10:46:00,,,,,
2019-07-22 10:47:00,257.7200012207031,257.8599853515625,257.67669677734375,257.67669677734375,18833.0
2019-07-22 10:48:00,257.7099914550781,257.79998779296875,257.6300048828125,257.70001220703125,7895.0
2019-07-22 10:49:00,257.6400146484375,257.9599914550781,257.6300048828125,257.94000244140625,16047.0
2019-07-22 10:50:00,257.9700012207031,258.0299987792969,257.8299865722656,257.94000244140625,8420.0
2019-07-22 10:51:00,257.89459228515625,258.08160400390625,257.8099060058594,258.08160400390625,8212.0
2019-07-22 10:52:00,258.02520751953125,258.02520751953125,257.57000732421875,257.760009765625,29137.0
2019-07-22 10:53:00,257.739990234375,257.8900146484375,257.739990234375,257.79998779296875,8232.0
2019-07-22 10:54:00,257.8500061035156,258.07000732421875,257.8500061035156,257.9779968261719,9594.0
2019-07-22 10:55:00,257.95001220703125,257.9599914550781,257.66650390625,257.79998779296875,5903.0
2019-07-22 10:56:00,257.8500061035156,258.1099853515625,257.82000732421875,257.8999938964844,13925.0
2019-07-22 10:57:00,257.8800048828125,258.0,257.82000732421875,257.947998046875,5839.0
2019-07-22 10:58:00,257.9377136230469,258.0,257.80999755859375,257.9700012207031,12729.0
2019-07-22 10:59:00,257.9100036621094,258.05999755859375,257.7412109375,257.8389892578125,17248.0
2019-07-22 11:00:00,257.9100036621094,257.92999267578125,257.69000244140625,257.75,7440.0
2019-07-22 11:01:00,257.6499938964844,257.69000244140625,257.54998779296875,257.54998779296875,6087.0
2019-07-22 11:02:00,257.6199951171875,257.6199951171875,257.2569885253906,257.45001220703125,12457.0
2019-07-22 11:03:00,257.45001220703125,257.6099853515625,257.2099914550781,257.29791259765625,11498.0
2019-07-22 11:04:00,257.2850036621094,257.30999755859375,257.1983947753906,257.239990234375,7514.0
2019-07-22 11:05:00,257.2900085449219,257.4100036621094,257.2300109863281,257.3299865722656,3595.0
2019-07-22 11:06:00,257.2713928222656,257.6075134277344,257.2384033203125,257.29998779296875,12097.0
2019-07-22 11:07:00,257.2799987792969,257.6499938964844,257.2799987792969,257.5400085449219,28183.0
2019-07-22 11:08:00,257.5799865722656,257.739990234375,257.489990234375,257.5,17935.0
2019-07-22 11:09:00,257.4700012207031,257.54998779296875,257.4100036621094,257.54998779296875,9401.0
2019-07-22 11:10:00,257.4700012207031,257.4700012207031,257.2099914550781,257.2749938964844,11337.0
2019-07-22 11:11:00,257.260009765625,257.29998779296875,257.1246032714844,257.15240478515625,12014.0
2019-07-22 11:12:00,257.17230224609375,257.19000244140625,256.9200134277344,257.1393127441406,15479.0
2019-07-22 11:13:00,257.1300048828125,257.1499938964844,257.0,257.1499938964844,8066.0
2019-07-22 11:14:00,257.1606140136719,257.19000244140625,257.0199890136719,257.0400085449219,5909.0
2019-07-22 11:15:00,257.0799865722656,257.0799865722656,256.8922119140625,256.95001220703125,5419.0
2019-07-22 11:16:00,256.91241455078125,256.9700012207031,256.70001220703125,256.74139404296875,12710.0
2019-07-22 11:17:00,256.7735900878906,256.79998779296875,256.6000061035156,256.6199951171875,20667.0
2019-07-22 11:18:00,256.6510925292969,257.2300109863281,256.6510925292969,257.0299987792969,17299.0
2019-07-22 11:19:00,257.0899963378906,257.32000732421875,257.0400085449219,257.1099853515625,8517.0
2019-07-22 11:20:00,257.010009765625,257.1499938964844,256.8999938964844,257.1099853515625,11942.0
2019-07-22 11:21:00,257.1499938964844,257.3900146484375,257.0,257.19000244140625,17117.0
2019-07-22 11:22:00,257.20001220703125,257.25,257.1300048828125,257.17999267578125,3385.0
2019-07-22 11:23:00,257.1300048828125,257.1700134277344,257.04010009765625,257.1700134277344,4368.0
2019-07-22 11:24:00,257.2099914550781,257.30999755859375,257.1000061035156,257.1000061035156,8078.0
2019-07-22 11:25:00,257.1300048828125,257.3373107910156,257.0799865722656,257.2742919921875,7558.0
2019-07-22 11:26:00,257.239990234375,257.32000732421875,257.2200012207031,257.32000732421875,7556.0
2019-07-22 11:27:00,257.2300109863281,257.32000732421875,257.20001220703125,257.2699890136719,4448.0
2019-07-22 11:28:00,257.3500061035156,257.3500061035156,257.1499938964844,257.2554016113281,3905.0
2019-07-22 11:29:00,257.2300109863281,257.4800109863281,257.2300109863281,257.4800109863281,5577.0
2019-07-22 11:30:00,257.3800048828125,257.5799865722656,257.30999755859375,257.4700012207031,6150.0
2019-07-22 11:31:00,257.4200134277344,257.4700012207031,257.32000732421875,257.4599914550781,13494.0
2019-07-22 11:32:00,257.4200134277344,257.4200134277344,257.3153076171875,257.37530517578125,8531.0
2019-07-22 11:33:00,257.4100036621094,257.4100036621094,257.2900085449219,257.3573913574219,8013.0
2019-07-22 11:34:00,257.3900146484375,257.3900146484375,257.2699890136719,257.3299865722656,3239.0
2019-07-22 11:35:00,257.2699890136719,257.3399963378906,257.260009765625,257.32000732421875,9636.0
2019-07-22 11:36:00,257.29998779296875,257.3900146484375,257.04998779296875,257.2049865722656,9954.0
2019-07-22 11:37:00,257.1099853515625,257.32000732421875,257.1099853515625,257.32000732421875,3033.0
2019-07-22 11:38:00,257.29998779296875,257.5234069824219,257.2099914550781,257.5234069824219,8177.0
2019-07-22 11:39:00,257.42999267578125,257.44000244140625,257.3900146484375,257.3900146484375,2500.0
2019-07-22 11:40:00,257.347412109375,257.6094970703125,257.3399963378906,257.5,8918.0
2019-07-22 11:41:00,257.5054016113281,257.6099853515625,257.44000244140625,257.5199890136719,11794.0
2019-07-22 11:42:00,257.5299987792969,257.6300048828125,257.5199890136719,257.6000061035156,5049.0
2019-07-22 11:43:00,257.6289978027344,257.7947998046875,257.6289978027344,257.70001220703125,5032.0
2019-07-22 11:44:00,257.6733093261719,257.70001220703125,257.54998779296875,257.57000732421875,6204.0
2019-07-22 11:45:00,257.55999755859375,257.55999755859375,257.3599853515625,257.4800109863281,6672.0
